2021-07-09 07:26:41,452 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-09 07:26:41,505 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.31.Final (Version.java:44)
2021-07-09 07:26:41,627 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-09 07:26:41,731 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-09 07:26:42,358 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-09 07:26:53,021 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | ---> Identifier verification: lolo@email.Com (MyUserDetailService.java:33)
2021-07-09 07:26:53,076 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | ---> User lolo@email.Com Find  (MyUserDetailService.java:38)
2021-07-09 07:26:53,224 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:26:53,226 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:40)
2021-07-09 07:26:53,243 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:129)
2021-07-09 07:26:53,256 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:85)
2021-07-09 07:26:53,260 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:145)
2021-07-09 07:26:53,265 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-09 07:27:00,962 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-09 07:27:00,963 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:27:00,965 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:40)
2021-07-09 07:27:00,969 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:161)
2021-07-09 07:27:50,438 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch  Post /transaction  (TransactionController.java:92)
2021-07-09 07:27:50,438 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:27:50,440 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:27:50,442 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        |   ---> Data of Payer & Beneficiary found (TransactionController.java:108)
2021-07-09 07:27:50,446 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch addTransaction  (TransactionServiceImpl.java:49)
2021-07-09 07:27:50,446 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch findUserById (UserServiceImpl.java:56)
2021-07-09 07:27:50,456 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |   ----> Launch walletOperation (TransactionServiceImpl.java:177)
2021-07-09 07:27:50,477 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |    ---> ID transaction created:60 (TransactionServiceImpl.java:84)
2021-07-09 07:27:50,477 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:97)
2021-07-09 07:27:50,483 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveUser (UserServiceImpl.java:97)
2021-07-09 07:27:50,483 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |   ----> Save transaction ok! Update Users ok! (TransactionServiceImpl.java:100)
2021-07-09 07:27:50,507 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.TransactionController        | --> Launch /transaction (TransactionController.java:58)
2021-07-09 07:27:50,507 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:27:50,509 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:40)
2021-07-09 07:27:50,513 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch findAllByPayer  (TransactionServiceImpl.java:161)
2021-07-09 07:27:54,926 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:27:54,928 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:40)
2021-07-09 07:27:54,931 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactions  (TransactionServiceImpl.java:129)
2021-07-09 07:27:54,934 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch theLastThreeTransfers (TransferServiceImpl.java:85)
2021-07-09 07:27:54,936 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.service.TransactionServiceImpl          |  ---> Launch theLastThreeTransactionsBeneficiary  (TransactionServiceImpl.java:145)
2021-07-09 07:27:54,938 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /home  (HomeController.java:69)
2021-07-09 07:28:10,177 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.TransferController           | --> Launch /transfer (TransferController.java:53)
2021-07-09 07:28:10,178 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:28:10,180 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.BankAccountServiceImpl          |  ---> Launch of the search for a user's account (BankAccountServiceImpl.java:29)
2021-07-09 07:28:10,183 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.TransferServiceImpl             |  ---> Launch findAllByUser (TransferServiceImpl.java:75)
2021-07-09 07:28:15,745 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.ProfileController            | --> Launch /profile  (ProfileController.java:28)
2021-07-09 07:28:15,745 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:28:18,653 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.controller.ContactController            | --> Launch /contact  (ContactController.java:67)
2021-07-09 07:28:18,653 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch finUserByEmail (UserServiceImpl.java:67)
2021-07-09 07:28:18,655 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.FriendServiceImpl               |  ---> Launch findFriendByowner (FriendServiceImpl.java:40)
2021-07-09 07:28:18,658 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch listUserNotFriend (UserServiceImpl.java:75)
2021-07-09 07:28:26,596 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-09 07:28:28,547 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:30)
2021-07-09 07:29:17,526 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:44)
2021-07-09 07:29:17,526 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:107)
2021-07-09 07:29:17,526 - [http-nio-8080-exec-2] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Names should be only alphanumeric (DataNotConformException.java:17)
2021-07-09 07:29:17,534 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:30)
2021-07-09 07:29:49,215 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:44)
2021-07-09 07:29:49,216 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:107)
2021-07-09 07:29:49,216 - [http-nio-8080-exec-5] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Names should be only alphanumeric (DataNotConformException.java:17)
2021-07-09 07:29:49,220 - [http-nio-8080-exec-6] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:30)
2021-07-09 07:29:53,594 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:44)
2021-07-09 07:29:53,594 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:107)
2021-07-09 07:29:53,595 - [http-nio-8080-exec-8] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Names should be only alphanumeric (DataNotConformException.java:17)
2021-07-09 07:29:53,598 - [http-nio-8080-exec-9] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:30)
2021-07-09 07:30:04,823 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:44)
2021-07-09 07:30:04,823 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:107)
2021-07-09 07:30:04,824 - [http-nio-8080-exec-1] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> it is not a email! (DataNotConformException.java:17)
2021-07-09 07:30:04,827 - [http-nio-8080-exec-2] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:30)
2021-07-09 07:30:13,704 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:44)
2021-07-09 07:30:13,704 - [http-nio-8080-exec-4] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:107)
2021-07-09 07:30:13,704 - [http-nio-8080-exec-4] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> Names should be only alphanumeric (DataNotConformException.java:17)
2021-07-09 07:30:13,708 - [http-nio-8080-exec-5] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:30)
2021-07-09 07:30:19,874 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:44)
2021-07-09 07:30:19,874 - [http-nio-8080-exec-7] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:107)
2021-07-09 07:30:19,874 - [http-nio-8080-exec-7] ERROR      | com.oc.ly.PayMyBuddy.exceptions.DataNotFoundException        |   **--> it is not a email! (DataNotConformException.java:17)
2021-07-09 07:30:19,877 - [http-nio-8080-exec-8] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch /join  (JoinController.java:30)
2021-07-09 07:30:47,392 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.controller.JoinController               | --> Launch POST /join  (JoinController.java:44)
2021-07-09 07:30:47,392 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 |  ---> Launch saveNewUser (UserServiceImpl.java:107)
2021-07-09 07:30:47,453 - [http-nio-8080-exec-10] INFO       | com.oc.ly.PayMyBuddy.service.UserServiceImpl                 | $2a$10$hIALv2zpCka8XXR/QSWy6Omknw5agRFNPPnrQcusDtQoCQ19ewwBS (UserServiceImpl.java:122)
2021-07-09 07:30:47,465 - [http-nio-8080-exec-1] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | --> Launch /login  (HomeController.java:85)
2021-07-09 07:31:04,227 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | ---> Identifier verification: nathy@email.com (MyUserDetailService.java:33)
2021-07-09 07:31:04,229 - [http-nio-8080-exec-3] INFO       | com.oc.ly.PayMyBuddy.controller.HomeController               | ---> User nathy@email.com Find  (MyUserDetailService.java:38)
